lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,719,8.054237365722656,8.643482208251953,-589.24462890625,3,,,,,,,,,,,,,
,727,,,,3,-3011.83544921875,-2993.348876953125,-18486.392578125,38.442596435546875,,,,,,,,,
0.01,739,,,,,,,,,,,,,,,,,
,739,-100.39009094238281,-99.70881652832031,-681.2732543945312,3,,,,,,,,,,,,,
0.01,759,,,,,,,,,,,,,,,,,
,759,-155.4213409423828,-154.6192169189453,-802.12939453125,3,,,,,,,,,,,,,
0.01,779,,,,,,,,,,,,,,,,,
,779,-5.843613147735596,-5.192479133605957,-651.1339111328125,3,,,,,,,,,,,,,
0.01,799,,,,,,,,,,,,,,,,,
,799,33.578121185302734,34.160919189453125,-582.7977294921875,3,,,,,,,,,,,,,
0.01,819,,,,,,,,,,,,,,,,,
,819,-109.00611114501953,-108.24315643310547,-762.9511108398438,3,,,,,,,,,,,,,
,831,,,,3,-4014.233642578125,-3993.659423828125,-20573.69921875,38.95433807373047,,,,,,,,,
0.01,839,,,,,,,,,,,,,,,,,
,839,64.14546203613281,64.80497741699219,-659.5118408203125,4,,,,,,,,,,,,,
0.01,859,,,,,,,,,,,,,,,,,
,859,-87.17052459716797,-86.5206298828125,-649.8909912109375,4,,,,,,,,,,,,,
0.01,879,,,,,,,,,,,,,,,,,
,879,-87.72337341308594,-86.9706802368164,-752.6954345703125,4,,,,,,,,,,,,,
0.01,899,,,,,,,,,,,,,,,,,
,899,-158.46900939941406,-157.79803466796875,-670.9721069335938,4,,,,,,,,,,,,,
0.01,919,,,,,,,,,,,,,,,,,
,919,-144.21994018554688,-143.49392700195312,-726.0098876953125,4,,,,,,,,,,,,,
,935,,,,4,-3929.968994140625,-3909.384521484375,-20584.287109375,38.394317626953125,,,,,,,,,
0.01,939,,,,,,,,,,,,,,,,,
,939,-107.41717529296875,-106.78433227539062,-632.8466796875,4,,,,,,,,,,,,,
0.01,959,,,,,,,,,,,,,,,,,
,959,-239.43919372558594,-238.608642578125,-830.5582275390625,4,,,,,,,,,,,,,
0.01,979,,,,,,,,,,,,,,,,,
,979,-88.19570922851562,-87.49449157714844,-701.2166748046875,4,,,,,,,,,,,,,
0.01,999,,,,,,,,,,,,,,,,,
,999,-95.12258911132812,-94.390869140625,-731.7178955078125,4,,,,,,,,,,,,,
0.01,1019,,,,,,,,,,,,,,,,,
,1019,28.130271911621094,28.91259765625,-782.3253173828125,4,,,,,,,,,,,,,
0.01,1039,,,,,,,,,,,,,,,,,
,1039,-98.81204986572266,-98.35040283203125,-461.6460266113281,4,,,,,,,,,,,,,
,1039,,,,4,-3761.43017578125,-3742.904052734375,-18526.35546875,39.6466064453125,,,,,,,,,
0.01,1059,,,,,,,,,,,,,,,,,
,1059,-48.032676696777344,-47.451904296875,-580.7734375,5,,,,,,,,,,,,,
0.01,1079,,,,,,,,,,,,,,,,,
,1079,-46.517173767089844,-45.738765716552734,-778.4098510742188,5,,,,,,,,,,,,,
0.01,1099,,,,,,,,,,,,,,,,,
,1099,-116.82502746582031,-116.10105895996094,-723.9720458984375,5,,,,,,,,,,,,,
0.01,1119,,,,,,,,,,,,,,,,,
,1119,33.395469665527344,34.0431022644043,-647.6307373046875,5,,,,,,,,,,,,,
0.01,1139,,,,,,,,,,,,,,,,,
,1139,213.7169647216797,214.19448852539062,-477.52227783203125,5,,,,,,,,,,,,,
,1143,,,,5,-3282.857421875,-3263.973876953125,-18883.42578125,38.42562484741211,,,,,,,,,
0.01,1159,,,,,,,,,,,,,,,,,
,1159,96.98422241210938,97.5852279663086,-601.0037841796875,5,,,,,,,,,,,,,
0.01,1179,,,,,,,,,,,,,,,,,
,1179,40.15576934814453,40.82304382324219,-667.2763671875,5,,,,,,,,,,,,,
0.01,1199,,,,,,,,,,,,,,,,,
,1199,-15.264601707458496,-14.77754020690918,-487.0611877441406,5,,,,,,,,,,,,,
0.01,1219,,,,,,,,,,,,,,,,,
,1219,-130.32444763183594,-129.35589599609375,-968.5567626953125,5,,,,,,,,,,,,,
0.01,1239,,,,,,,,,,,,,,,,,
,1239,-56.587432861328125,-55.96476745605469,-622.6669921875,5,,,,,,,,,,,,,
,1247,,,,5,-4021.77880859375,-4001.267822265625,-20510.861328125,38.38220977783203,,,,,,,,,
0.01,1259,,,,,,,,,,,,,,,,,
,1259,8.146329879760742,8.814434051513672,-668.1044921875,6,,,,,,,,,,,,,
0.01,1279,,,,,,,,,,,,,,,,,
,1279,74.2947998046875,74.94139099121094,-646.5874633789062,6,,,,,,,,,,,,,
0.01,1299,,,,,,,,,,,,,,,,,
,1299,-155.51260375976562,-154.84487915039062,-667.73095703125,6,,,,,,,,,,,,,
0.01,1319,,,,,,,,,,,,,,,,,
,1319,54.236087799072266,54.74739074707031,-511.30426025390625,6,,,,,,,,,,,,,
0.01,1339,,,,,,,,,,,,,,,,,
,1339,-35.833106994628906,-35.08051681518555,-752.5900268554688,6,,,,,,,,,,,,,
,1351,,,,6,-3541.312255859375,-3522.38037109375,-18931.779296875,38.314491271972656,,,,,,,,,
0.01,1359,,,,,,,,,,,,,,,,,
,1359,49.417842864990234,50.023353576660156,-605.509765625,6,,,,,,,,,,,,,
0.01,1379,,,,,,,,,,,,,,,,,
,1379,-98.59419250488281,-97.93010711669922,-664.0863037109375,6,,,,,,,,,,,,,
0.01,1399,,,,,,,,,,,,,,,,,
,1399,3.002821207046509,3.6171493530273438,-614.328125,6,,,,,,,,,,,,,
0.01,1419,,,,,,,,,,,,,,,,,
,1419,-5.350917339324951,-4.581317901611328,-769.5992431640625,6,,,,,,,,,,,,,
0.01,1439,,,,,,,,,,,,,,,,,
,1439,78.00833892822266,78.78348541259766,-775.1483764648438,6,,,,,,,,,,,,,
,1455,,,,6,-4319.865234375,-4300.041015625,-19824.005859375,38.87309265136719,,,,,,,,,
0.01,1459,,,,,,,,,,,,,,,,,
,1459,-11.419140815734863,-10.889705657958984,-529.435302734375,7,,,,,,,,,,,,,
0.01,1479,,,,,,,,,,,,,,,,,
,1479,30.620136260986328,31.238609313964844,-618.4736328125,7,,,,,,,,,,,,,
0.01,1499,,,,,,,,,,,,,,,,,
,1499,-11.763602256774902,-11.236377716064453,-527.224609375,7,,,,,,,,,,,,,
0.01,1519,,,,,,,,,,,,,,,,,
,1519,-5.788054466247559,-5.07672119140625,-711.3331298828125,7,,,,,,,,,,,,,
0.01,1539,,,,,,,,,,,,,,,,,
,1539,-94.14680480957031,-93.50881958007812,-637.984130859375,7,,,,,,,,,,,,,
0.01,1559,,,,,,,,,,,,,,,,,
,1559,51.532958984375,52.190914154052734,-657.953369140625,7,,,,,,,,,,,,,
,1559,,,,7,-4150.5771484375,-4130.14453125,-20432.97265625,38.315040588378906,,,,,,,,,
0.01,1579,,,,,,,,,,,,,,,,,
,1579,50.193382263183594,50.80023956298828,-606.8587646484375,7,,,,,,,,,,,,,
0.01,1599,,,,,,,,,,,,,,,,,
,1599,-130.42196655273438,-129.7307891845703,-691.17578125,7,,,,,,,,,,,,,
0.01,1619,,,,,,,,,,,,,,,,,
,1619,-4.986790657043457,-4.423534393310547,-563.2564086914062,7,,,,,,,,,,,,,
0.01,1639,,,,,,,,,,,,,,,,,
,1639,-28.792837142944336,-28.130661010742188,-662.1757202148438,7,,,,,,,,,,,,,
0.01,1659,,,,,,,,,,,,,,,,,
,1659,-113.48307800292969,-112.80743408203125,-675.6405029296875,7,,,,,,,,,,,,,
,1663,,,,7,-4344.44970703125,-4324.1728515625,-20276.765625,38.55141067504883,,,,,,,,,
0.01,1679,,,,,,,,,,,,,,,,,
,1679,-204.1876678466797,-203.3666534423828,-821.0203857421875,8,,,,,,,,,,,,,
0.01,1699,,,,,,,,,,,,,,,,,
,1699,-253.2384490966797,-252.42764282226562,-810.8111572265625,8,,,,,,,,,,,,,
0.01,1719,,,,,,,,,,,,,,,,,
,1719,-125.1364517211914,-124.3858642578125,-750.5848388671875,8,,,,,,,,,,,,,
0.01,1739,,,,,,,,,,,,,,,,,
,1739,-165.53660583496094,-164.74697875976562,-789.627197265625,8,,,,,,,,,,,,,
0.01,1759,,,,,,,,,,,,,,,,,
,1759,-18.881755828857422,-18.28289031982422,-598.8660278320312,8,,,,,,,,,,,,,
,1767,,,,8,-3921.005615234375,-3900.75390625,-20251.361328125,38.190834045410156,,,,,,,,,
0.01,1779,,,,,,,,,,,,,,,,,
,1779,-133.05686950683594,-132.34024047851562,-716.6285400390625,8,,,,,,,,,,,,,
0.01,1799,,,,,,,,,,,,,,,,,
,1799,-190.7175750732422,-189.92611694335938,-791.45703125,8,,,,,,,,,,,,,
0.01,1819,,,,,,,,,,,,,,,,,
,1819,-71.44418334960938,-70.79287719726562,-651.3068237304688,8,,,,,,,,,,,,,
0.01,1839,,,,,,,,,,,,,,,,,
,1839,1.187420129776001,1.794565200805664,-607.14501953125,8,,,,,,,,,,,,,
0.01,1859,,,,,,,,,,,,,,,,,
,1859,-128.244384765625,-127.51423645019531,-730.1512451171875,8,,,,,,,,,,,,,
,1871,,,,8,-4449.4443359375,-4428.6171875,-20828.046875,38.42906188964844,,,,,,,,,
0.01,1879,,,,,,,,,,,,,,,,,
,1879,44.1453857421875,44.84326934814453,-697.8826904296875,9,,,,,,,,,,,,,
0.01,1899,,,,,,,,,,,,,,,,,
,1899,-92.70018768310547,-92.07292175292969,-627.264892578125,9,,,,,,,,,,,,,
0.01,1919,,,,,,,,,,,,,,,,,
,1919,-103.50841522216797,-102.77713012695312,-731.2838134765625,9,,,,,,,,,,,,,
0.01,1939,,,,,,,,,,,,,,,,,
,1939,-187.98092651367188,-187.28598022460938,-694.947509765625,9,,,,,,,,,,,,,
0.01,1959,,,,,,,,,,,,,,,,,
,1959,-167.64291381835938,-166.85916137695312,-783.7537841796875,9,,,,,,,,,,,,,
,1975,,,,9,-4178.3193359375,-4157.56005859375,-20759.837890625,38.26985549926758,,,,,,,,,
0.01,1979,,,,,,,,,,,,,,,,,
,1979,-115.69129180908203,-115.06559753417969,-625.697021484375,9,,,,,,,,,,,,,
0.01,1999,,,,,,,,,,,,,,,,,
,1999,-211.18942260742188,-210.34906005859375,-840.3668823242188,9,,,,,,,,,,,,,
0.01,2019,,,,,,,,,,,,,,,,,
,2019,-108.8001480102539,-108.15139770507812,-648.7482299804688,9,,,,,,,,,,,,,
0.01,2039,,,,,,,,,,,,,,,,,
,2039,-128.75575256347656,-128.01133728027344,-744.4180297851562,9,,,,,,,,,,,,,
0.01,2059,,,,,,,,,,,,,,,,,
,2059,-5.106348037719727,-4.390201568603516,-716.1463623046875,9,,,,,,,,,,,,,
0.01,2079,,,,,,,,,,,,,,,,,
,2079,-138.1041259765625,-137.564208984375,-539.916015625,9,,,,,,,,,,,,,
,2079,,,,9,-4340.58837890625,-4319.61767578125,-20970.57421875,38.703861236572266,,,,,,,,,
0.01,2099,,,,,,,,,,,,,,,,,
,2099,-25.016239166259766,-24.437015533447266,-579.2236328125,10,,,,,,,,,,,,,
0.01,2119,,,,,,,,,,,,,,,,,
,2119,-69.9950180053711,-69.28349304199219,-711.5235595703125,10,,,,,,,,,,,,,
0.01,2139,,,,,,,,,,,,,,,,,
,2139,-130.9322509765625,-130.25355529785156,-678.6934814453125,10,,,,,,,,,,,,,
0.01,2159,,,,,,,,,,,,,,,,,
,2159,-1.5188095569610596,-1.005859375,-512.9500732421875,10,,,,,,,,,,,,,
0.01,2179,,,,,,,,,,,,,,,,,
,2179,210.96617126464844,211.59324645996094,-627.0677490234375,10,,,,,,,,,,,,,
,2183,,,,10,-4461.11669921875,-4440.45849609375,-20658.5390625,38.39865493774414,,,,,,,,,
0.01,2199,,,,,,,,,,,,,,,,,
,2199,98.7203140258789,99.2713394165039,-551.0267333984375,10,,,,,,,,,,,,,
0.01,2219,,,,,,,,,,,,,,,,,
,2219,37.382972717285156,38.049041748046875,-666.0672607421875,10,,,,,,,,,,,,,
0.01,2239,,,,,,,,,,,,,,,,,
,2239,-45.08319854736328,-44.582679748535156,-500.5193786621094,10,,,,,,,,,,,,,
0.01,2259,,,,,,,,,,,,,,,,,
,2259,-137.08164978027344,-136.1676025390625,-914.0509643554688,10,,,,,,,,,,,,,
0.01,2279,,,,,,,,,,,,,,,,,
,2279,-84.79043579101562,-84.14988708496094,-640.5467529296875,10,,,,,,,,,,,,,
,2287,,,,10,-4538.986328125,-4517.8486328125,-21137.30078125,38.729488372802734,,,,,,,,,
0.01,2299,,,,,,,,,,,,,,,,,
,2299,-38.516929626464844,-37.777584075927734,-739.3441772460938,11,,,,,,,,,,,,,
0.01,2319,,,,,,,,,,,,,,,,,
,2319,81.3795166015625,82.07679748535156,-697.2782592773438,11,,,,,,,,,,,,,
0.01,2339,,,,,,,,,,,,,,,,,
,2339,-174.8419189453125,-174.12417602539062,-717.749755859375,11,,,,,,,,,,,,,
0.01,2359,,,,,,,,,,,,,,,,,
,2359,6.133846282958984,6.711498260498047,-577.652099609375,11,,,,,,,,,,,,,
0.01,2379,,,,,,,,,,,,,,,,,
,2379,-7.830094337463379,-7.179021835327148,-651.0723266601562,11,,,,,,,,,,,,,
,2391,,,,11,-4324.22021484375,-4304.54736328125,-19672.626953125,38.444664001464844,,,,,,,,,
0.01,2399,,,,,,,,,,,,,,,,,
,2399,-29.28938865661621,-28.64122772216797,-648.1605834960938,11,,,,,,,,,,,,,
0.01,2419,,,,,,,,,,,,,,,,,
,2419,-129.53851318359375,-128.8719940185547,-666.5157470703125,11,,,,,,,,,,,,,
0.01,2439,,,,,,,,,,,,,,,,,
,2439,40.013526916503906,40.56128692626953,-547.7589721679688,11,,,,,,,,,,,,,
0.01,2459,,,,,,,,,,,,,,,,,
,2459,-21.708526611328125,-20.966022491455078,-742.5034790039062,11,,,,,,,,,,,,,
0.01,2479,,,,,,,,,,,,,,,,,
,2479,46.86914825439453,47.566341400146484,-697.1918334960938,11,,,,,,,,,,,,,
,2495,,,,11,-4502.61376953125,-4483.173828125,-19440.505859375,38.74871063232422,,,,,,,,,
0.01,2499,,,,,,,,,,,,,,,,,
,2499,-26.55643653869629,-26.06446647644043,-491.970703125,12,,,,,,,,,,,,,
0.01,2519,,,,,,,,,,,,,,,,,
,2519,-8.532722473144531,-7.909732818603516,-622.9893798828125,12,,,,,,,,,,,,,
0.01,2539,,,,,,,,,,,,,,,,,
,2539,-33.63922119140625,-33.10069274902344,-538.5274047851562,12,,,,,,,,,,,,,
0.01,2559,,,,,,,,,,,,,,,,,
,2559,-20.02189064025879,-19.277137756347656,-744.751953125,12,,,,,,,,,,,,,
0.01,2579,,,,,,,,,,,,,,,,,
,2579,-85.9088363647461,-85.23737335205078,-671.466552734375,12,,,,,,,,,,,,,
0.01,2599,,,,,,,,,,,,,,,,,
,2599,-9.431621551513672,-8.802360534667969,-629.260498046875,12,,,,,,,,,,,,,
,2599,,,,12,-3760.564453125,-3741.46630859375,-19098.125,38.208072662353516,,,,,,,,,
0.01,2619,,,,,,,,,,,,,,,,,
,2619,17.372716903686523,17.942296981811523,-569.5804443359375,12,,,,,,,,,,,,,
0.01,2639,,,,,,,,,,,,,,,,,
,2639,-120.3421859741211,-119.59829711914062,-743.8868408203125,12,,,,,,,,,,,,,
0.01,2659,,,,,,,,,,,,,,,,,
,2659,-27.106050491333008,-26.49332046508789,-612.7293090820312,12,,,,,,,,,,,,,
0.01,2679,,,,,,,,,,,,,,,,,
,2679,6.8154988288879395,7.528984069824219,-713.4854125976562,12,,,,,,,,,,,,,
0.01,2699,,,,,,,,,,,,,,,,,
,2699,-126.6314926147461,-125.9564208984375,-675.0740356445312,12,,,,,,,,,,,,,
,2703,,,,12,-4610.2353515625,-4588.7548828125,-21480.638671875,38.41227340698242,,,,,,,,,
0.01,2719,,,,,,,,,,,,,,,,,
,2719,-223.31414794921875,-222.47714233398438,-837.008056640625,13,,,,,,,,,,,,,
0.01,2739,,,,,,,,,,,,,,,,,
,2739,-244.53396606445312,-243.68357849121094,-850.3902587890625,13,,,,,,,,,,,,,
0.01,2759,,,,,,,,,,,,,,,,,
,2759,-124.12168884277344,-123.3735122680664,-748.176025390625,13,,,,,,,,,,,,,
0.01,2779,,,,,,,,,,,,,,,,,
,2779,-149.28985595703125,-148.5500946044922,-739.7651977539062,13,,,,,,,,,,,,,
0.01,2799,,,,,,,,,,,,,,,,,
,2799,25.64419174194336,26.2489013671875,-604.7105712890625,13,,,,,,,,,,,,,
,2807,,,,13,-4098.6640625,-4077.836669921875,-20827.037109375,38.27272033691406,,,,,,,,,
0.01,2819,,,,,,,,,,,,,,,,,
,2819,-149.18357849121094,-148.47921752929688,-704.3673095703125,13,,,,,,,,,,,,,
0.01,2839,,,,,,,,,,,,,,,,,
,2839,-209.13088989257812,-208.3883514404297,-742.5333862304688,13,,,,,,,,,,,,,
0.01,2859,,,,,,,,,,,,,,,,,
,2859,-29.523927688598633,-28.83119773864746,-692.730224609375,13,,,,,,,,,,,,,
0.01,2879,,,,,,,,,,,,,,,,,
,2879,22.35808753967285,22.90573501586914,-547.6465454101562,13,,,,,,,,,,,,,
0.01,2899,,,,,,,,,,,,,,,,,
,2899,-150.19866943359375,-149.46038818359375,-738.2738037109375,13,,,,,,,,,,,,,
,2911,,,,13,-4706.736328125,-4685.1318359375,-21604.8046875,38.70317840576172,,,,,,,,,
0.01,2919,,,,,,,,,,,,,,,,,
,2919,57.01517868041992,57.737918853759766,-722.739013671875,14,,,,,,,,,,,,,
0.01,2939,,,,,,,,,,,,,,,,,
,2939,-89.61919403076172,-88.93143463134766,-687.759521484375,14,,,,,,,,,,,,,
0.01,2959,,,,,,,,,,,,,,,,,
,2959,-109.91152954101562,-109.13080596923828,-780.7239990234375,14,,,,,,,,,,,,,
0.01,2979,,,,,,,,,,,,,,,,,
,2979,-196.136962890625,-195.4351806640625,-701.7813720703125,14,,,,,,,,,,,,,
0.01,2999,,,,,,,,,,,,,,,,,
,2999,-150.71913146972656,-149.95550537109375,-763.6288452148438,14,,,,,,,,,,,,,
,3015,,,,14,-4430.62646484375,-4409.57568359375,-21050.791015625,38.14259338378906,,,,,,,,,
0.01,3019,,,,,,,,,,,,,,,,,
,3019,-129.01974487304688,-128.40618896484375,-613.5548706054688,14,,,,,,,,,,,,,
0.01,3039,,,,,,,,,,,,,,,,,
,3039,-241.74085998535156,-240.86886596679688,-871.9927978515625,14,,,,,,,,,,,,,
0.01,3059,,,,,,,,,,,,,,,,,
,3059,-158.8254852294922,-158.11331176757812,-712.179931640625,14,,,,,,,,,,,,,
0.01,3079,,,,,,,,,,,,,,,,,
,3079,-114.6087417602539,-113.8874740600586,-721.2640991210938,14,,,,,,,,,,,,,
0.01,3099,,,,,,,,,,,,,,,,,
,3099,20.456912994384766,21.18611717224121,-729.2049560546875,14,,,,,,,,,,,,,
0.01,3119,,,,,,,,,,,,,,,,,
,3119,-111.44406127929688,-110.92961120605469,-514.4464111328125,14,,,,,,,,,,,,,
,3119,,,,14,-4336.85498046875,-4316.53857421875,-20316.705078125,38.96280288696289,,,,,,,,,
0.01,3139,,,,,,,,,,,,,,,,,
,3139,-36.66621780395508,-36.08324432373047,-582.9725341796875,15,,,,,,,,,,,,,
0.01,3159,,,,,,,,,,,,,,,,,
,3159,-38.012386322021484,-37.266963958740234,-745.4230346679688,15,,,,,,,,,,,,,
0.01,3179,,,,,,,,,,,,,,,,,
,3179,-168.8140869140625,-168.1309051513672,-683.1875,15,,,,,,,,,,,,,
0.01,3199,,,,,,,,,,,,,,,,,
,3199,-4.498794078826904,-3.9140853881835938,-584.708740234375,15,,,,,,,,,,,,,
0.01,3219,,,,,,,,,,,,,,,,,
,3219,75.65255737304688,76.16685485839844,-514.29443359375,15,,,,,,,,,,,,,
,3223,,,,15,-4668.849609375,-4648.18603515625,-20664.03125,38.543033599853516,,,,,,,,,
0.01,3239,,,,,,,,,,,,,,,,,
,3239,111.42927551269531,112.02064514160156,-591.370361328125,15,,,,,,,,,,,,,
0.01,3259,,,,,,,,,,,,,,,,,
,3259,21.625667572021484,22.24276351928711,-617.0968627929688,15,,,,,,,,,,,,,
0.01,3279,,,,,,,,,,,,,,,,,
,3279,-24.473962783813477,-23.93446922302246,-539.4927368164062,15,,,,,,,,,,,,,
0.01,3299,,,,,,,,,,,,,,,,,
,3299,-120.82427978515625,-119.99642944335938,-827.8466796875,15,,,,,,,,,,,,,
0.01,3319,,,,,,,,,,,,,,,,,
,3319,-77.19853973388672,-76.519775390625,-678.7666625976562,15,,,,,,,,,,,,,
,3327,,,,15,-4750.33642578125,-4728.8310546875,-21505.876953125,38.72341537475586,,,,,,,,,
0.01,3339,,,,,,,,,,,,,,,,,
,3339,-10.204301834106445,-9.539493560791016,-664.80810546875,16,,,,,,,,,,,,,
0.01,3359,,,,,,,,,,,,,,,,,
,3359,83.35435485839844,84.04931640625,-694.964111328125,16,,,,,,,,,,,,,
0.01,3379,,,,,,,,,,,,,,,,,
,3379,-158.67323303222656,-157.9556884765625,-717.5509033203125,16,,,,,,,,,,,,,
0.01,3399,,,,,,,,,,,,,,,,,
,3399,4.053927421569824,4.605825424194336,-551.89794921875,16,,,,,,,,,,,,,
0.01,3419,,,,,,,,,,,,,,,,,
,3419,-26.691347122192383,-25.992578506469727,-698.769287109375,16,,,,,,,,,,,,,
,3431,,,,16,-4337.705078125,-4317.626953125,-20077.833984375,38.08961486816406,,,,,,,,,
0.01,3439,,,,,,,,,,,,,,,,,
,3439,1.259840965270996,1.8276710510253906,-567.830078125,16,,,,,,,,,,,,,
0.01,3459,,,,,,,,,,,,,,,,,
,3459,-154.45144653320312,-153.71658325195312,-734.865478515625,16,,,,,,,,,,,,,
0.01,3479,,,,,,,,,,,,,,,,,
,3479,24.134244918823242,24.742931365966797,-608.68603515625,16,,,,,,,,,,,,,
0.01,3499,,,,,,,,,,,,,,,,,
,3499,-35.4163818359375,-34.64554977416992,-770.8316650390625,16,,,,,,,,,,,,,
0.01,3519,,,,,,,,,,,,,,,,,
,3519,33.68446350097656,34.44157409667969,-757.1106567382812,16,,,,,,,,,,,,,
,3535,,,,16,-4551.90283203125,-4531.67333984375,-20229.208984375,38.72281265258789,,,,,,,,,
0.01,3539,,,,,,,,,,,,,,,,,
,3539,12.329212188720703,12.817919731140137,-488.70794677734375,17,,,,,,,,,,,,,
0.01,3559,,,,,,,,,,,,,,,,,
,3559,-8.894713401794434,-8.25440788269043,-640.3055419921875,17,,,,,,,,,,,,,
0.01,3579,,,,,,,,,,,,,,,,,
,3579,-49.6408805847168,-49.07483673095703,-566.0421142578125,17,,,,,,,,,,,,,
0.01,3599,,,,,,,,,,,,,,,,,
,3599,-36.70758819580078,-35.93971252441406,-767.8744506835938,17,,,,,,,,,,,,,
0.01,3619,,,,,,,,,,,,,,,,,
,3619,-83.25222778320312,-82.62112426757812,-631.100830078125,17,,,,,,,,,,,,,
0.01,3639,,,,,,,,,,,,,,,,,
,3639,-13.451292037963867,-12.76986312866211,-681.4287109375,17,,,,,,,,,,,,,
,3639,,,,17,-4642.49365234375,-4621.2412109375,-21252.86328125,38.13874053955078,,,,,,,,,
0.01,3659,,,,,,,,,,,,,,,,,
,3659,-21.221527099609375,-20.646041870117188,-575.4844970703125,17,,,,,,,,,,,,,
0.01,3679,,,,,,,,,,,,,,,,,
,3679,-175.01113891601562,-174.26730346679688,-743.8291625976562,17,,,,,,,,,,,,,
0.01,3699,,,,,,,,,,,,,,,,,
,3699,-49.570587158203125,-48.913265228271484,-657.3233642578125,17,,,,,,,,,,,,,
0.01,3719,,,,,,,,,,,,,,,,,
,3719,-43.34388732910156,-42.61281204223633,-731.0740356445312,17,,,,,,,,,,,,,
0.01,3739,,,,,,,,,,,,,,,,,
,3739,-97.98420715332031,-97.28208923339844,-702.1180419921875,17,,,,,,,,,,,,,
,3743,,,,17,-4608.50927734375,-4588.384765625,-20124.96484375,38.54678726196289,,,,,,,,,
0.001,3759,,,,,,,,,,,,,,,,,
,3759,-221.4638214111328,-220.67910766601562,-784.7081298828125,18,,,,,,,,,,,,,
0.001,3779,,,,,,,,,,,,,,,,,
,3779,-240.4374542236328,-239.6617431640625,-775.712890625,18,,,,,,,,,,,,,
0.001,3799,,,,,,,,,,,,,,,,,
,3799,-151.3207550048828,-150.56356811523438,-757.1856689453125,18,,,,,,,,,,,,,
0.001,3819,,,,,,,,,,,,,,,,,
,3819,-174.33714294433594,-173.5437469482422,-793.3888549804688,18,,,,,,,,,,,,,
0.001,3839,,,,,,,,,,,,,,,,,
,3839,-16.257532119750977,-15.620460510253906,-637.0712280273438,18,,,,,,,,,,,,,
,3847,,,,18,-5080.84326171875,-5058.818359375,-22025.009765625,38.058448791503906,,,,,,,,,
0.001,3859,,,,,,,,,,,,,,,,,
,3859,-154.63748168945312,-153.91650390625,-720.970947265625,18,,,,,,,,,,,,,
0.001,3879,,,,,,,,,,,,,,,,,
,3879,-211.1478729248047,-210.3426971435547,-805.1683349609375,18,,,,,,,,,,,,,
0.001,3899,,,,,,,,,,,,,,,,,
,3899,-88.33172607421875,-87.60719299316406,-724.532470703125,18,,,,,,,,,,,,,
0.001,3919,,,,,,,,,,,,,,,,,
,3919,-75.11598205566406,-74.51197814941406,-604.0069580078125,18,,,,,,,,,,,,,
0.001,3939,,,,,,,,,,,,,,,,,
,3939,-169.27114868164062,-168.4683837890625,-802.7575073242188,18,,,,,,,,,,,,,
,3951,,,,18,-5171.72265625,-5148.96875,-22753.20703125,38.00868606567383,,,,,,,,,
0.001,3959,,,,,,,,,,,,,,,,,
,3959,-6.880965709686279,-6.12605094909668,-754.9146728515625,19,,,,,,,,,,,,,
0.001,3979,,,,,,,,,,,,,,,,,
,3979,-116.14213562011719,-115.39273834228516,-749.397216796875,19,,,,,,,,,,,,,
0.001,3999,,,,,,,,,,,,,,,,,
,3999,-175.9371337890625,-175.1439208984375,-793.2158203125,19,,,,,,,,,,,,,
0.001,4019,,,,,,,,,,,,,,,,,
,4019,-195.8282012939453,-195.11190795898438,-716.2900390625,19,,,,,,,,,,,,,
0.001,4039,,,,,,,,,,,,,,,,,
,4039,-198.50274658203125,-197.7012939453125,-801.4537353515625,19,,,,,,,,,,,,,
,4055,,,,19,-5125.40283203125,-5103.37841796875,-22023.9765625,37.96770095825195,,,,,,,,,
0.001,4059,,,,,,,,,,,,,,,,,
,4059,-144.0224151611328,-143.32498168945312,-697.4296264648438,19,,,,,,,,,,,,,
0.001,4079,,,,,,,,,,,,,,,,,
,4079,-254.83433532714844,-253.95303344726562,-881.2943115234375,19,,,,,,,,,,,,,
0.001,4099,,,,,,,,,,,,,,,,,
,4099,-130.7471160888672,-129.93023681640625,-816.8731689453125,19,,,,,,,,,,,,,
0.001,4119,,,,,,,,,,,,,,,,,
,4119,-126.7780532836914,-126.038818359375,-739.2381591796875,19,,,,,,,,,,,,,
0.001,4139,,,,,,,,,,,,,,,,,
,4139,-8.998533248901367,-8.165843963623047,-832.6890869140625,19,,,,,,,,,,,,,
0.001,4159,,,,,,,,,,,,,,,,,
,4159,-139.6476287841797,-139.08615112304688,-561.4802856445312,19,,,,,,,,,,,,,
,4159,,,,19,-5175.21875,-5152.71826171875,-22500.912109375,37.89415740966797,,,,,,,,,
0.001,4179,,,,,,,,,,,,,,,,,
,4179,-60.42552947998047,-59.83981704711914,-585.7130126953125,20,,,,,,,,,,,,,
0.001,4199,,,,,,,,,,,,,,,,,
,4199,-101.72074127197266,-101.01859283447266,-702.148193359375,20,,,,,,,,,,,,,
0.001,4219,,,,,,,,,,,,,,,,,
,4219,-170.73207092285156,-170.0323486328125,-699.728515625,20,,,,,,,,,,,,,
0.001,4239,,,,,,,,,,,,,,,,,
